Region,kommune,valgsted_navn,bogstavbetegnelse,kandidat_navn,parti,stemmer
,Vesthimmerlands,5. Hvalpsund,V,"Bente Koch, Aalborg","Venstre, Danmarks Liberale Parti",0
,Vesthimmerlands,5. Hvalpsund,V,"Maria Scheuer Christensen, Fr.havn","Venstre, Danmarks Liberale Parti",0
,Vesthimmerlands,5. Hvalpsund,V,"Lina Hundebøll Jespersen, Thisted","Venstre, Danmarks Liberale Parti",2
,Vesthimmerlands,5. Hvalpsund,V,"Bjarne Lyngø, Hals","Venstre, Danmarks Liberale Parti",1
,Vesthimmerlands,5. Hvalpsund,V,"Morten A. Petersen, Hjørring","Venstre, Danmarks Liberale Parti",0
,Vesthimmerlands,5. Hvalpsund,V,"Lasse Madsen, Mariagerfjord","Venstre, Danmarks Liberale Parti",0
,Vesthimmerlands,5. Hvalpsund,V,"Henrik Munkholt, Jammerbugt","Venstre, Danmarks Liberale Parti",0
,Vesthimmerlands,5. Hvalpsund,V,"Mogens Krogh, Mariagerfjord","Venstre, Danmarks Liberale Parti",0
,Vesthimmerlands,5. Hvalpsund,V,"Allan Jensen, Rebild","Venstre, Danmarks Liberale Parti",0
,Vesthimmerlands,5. Hvalpsund,V,"Mads Arv Lunau, Hobro","Venstre, Danmarks Liberale Parti",0
,Vesthimmerlands,5. Hvalpsund,V,"Henning Jensen, Thisted","Venstre, Danmarks Liberale Parti",0
,Vesthimmerlands,5. Hvalpsund,V,"Hasel Strange Pedersen, Vesthiml.","Venstre, Danmarks Liberale Parti",22
,Vesthimmerlands,5. Hvalpsund,V,"Majbritt Iversen, Brønderslev","Venstre, Danmarks Liberale Parti",0
,Vesthimmerlands,5. Hvalpsund,V,"Klaus Thomsen, Hjørring","Venstre, Danmarks Liberale Parti",0
,Vesthimmerlands,5. Hvalpsund,V,"Søren Meier Jensen, Aalborg","Venstre, Danmarks Liberale Parti",1
,Vesthimmerlands,5. Hvalpsund,V,"Niklas Milthers, Aalborg","Venstre, Danmarks Liberale Parti",0
,Vesthimmerlands,5. Hvalpsund,V,"Sebastian Korsbakke Jensen, Aalb.","Venstre, Danmarks Liberale Parti",0
,Vesthimmerlands,5. Hvalpsund,Ø,Listestemmer,Enhedslisten - De Rød-Grønne,21
,Vesthimmerlands,5. Hvalpsund,Ø,"Susanne Flydtkjær, Aalborg",Enhedslisten - De Rød-Grønne,4
,Vesthimmerlands,5. Hvalpsund,Ø,"Lis Jensen, Rødhus",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Bo Fink, Sundby Mors",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Ditte Marie Gyldenberg Ovesen, Aal",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Poul-Erik Andersen, Ålbæk",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Svend Elming, Vejgård",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Bitt Juul Jensen, Skørping",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Charlotte Sørensen, Mosbjerg",Enhedslisten - De Rød-Grønne,2
,Vesthimmerlands,5. Hvalpsund,Ø,"Torsten Ringgaard, Hobro",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Khadra Farah, Aalborg",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Hans Henrik Loberg Jensen, Hjør.",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Tony Ubbesen, Nykøbing Mors",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Jens Otto Madsen, Thisted",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Aage Olsen, Voerså",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Anna Aaen, Vaarst",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Miguel J. Valentine, Hobro",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Gitte Thomsen, Nørresundby",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Britta Glinvad Kristensen, Frh.",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Grete Lyngklip Kjeldgaard, Thisted",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Nicolai L. Sejrup, Aalborg",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Louise Bilde Hvelplund, Lønstrup",Enhedslisten - De Rød-Grønne,1
,Vesthimmerlands,5. Hvalpsund,Ø,"Kirsten Strandgaard, Skinnerup",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Per Clausen, Aalborg",Enhedslisten - De Rød-Grønne,1
,Vesthimmerlands,5. Hvalpsund,Ø,"Dorthe Wienberg, Valsgård",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Jan K. Højen, Kaas",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Ole Bruun, Asaa",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Sarah Lyngklip Kjeldgaard, Aalborg",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Per Værum Mikkelsen, Hadsund",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Nan Toftdal Lund, Brønderslev",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Johnnie Porsgaard, Voerså",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Emilie Søndergaard, Rebild",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Jørgen Olsson, Blokhus",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Moses Salomonsen, Aalborg Øst",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Louise Smith Jensen, Biersted",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Allan Kjær Nielsen, Dronninglund",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Tina Lønstrup, Brovst",Enhedslisten - De Rød-Grønne,1
,Vesthimmerlands,5. Hvalpsund,Ø,"Michael Riber Jørgensen, Thisted",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Bent Skovgaard Olsen, Skørping",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Niels Jensen, Bælum",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Julle Møller, Nørresundby",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Michael Levisen Nielsen, Sejlflod",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Christina Salling, Aalborg",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Ida Skov, Frederikshavn",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Cæcilie Andersen, Nørresundby",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Ø,"Zeinab Ali, Langholt",Enhedslisten - De Rød-Grønne,0
,Vesthimmerlands,5. Hvalpsund,Å,Listestemmer,Alternativet,10
,Vesthimmerlands,5. Hvalpsund,Å,"Louise Ursell-Smith,Jammerb. Kom.",Alternativet,4
,Vesthimmerlands,5. Hvalpsund,Å,"Per Alstrup, Rebild Kommune",Alternativet,2
,Vesthimmerlands,5. Hvalpsund,Å,"Christian Johnson, Mariagerfj.Kom.",Alternativet,1
,Vesthimmerlands,5. Hvalpsund,Å,"Mette Wulff, Aalborg Kommune",Alternativet,0
,Vesthimmerlands,5. Hvalpsund,Å,"Gustav Sieg Sørensen, Thisted Kom.",Alternativet,0
,Vesthimmerlands,6. Gislum-Vognsild,A,Listestemmer,Socialdemokratiet,69
,Vesthimmerlands,6. Gislum-Vognsild,A,"Ulla Astman, Gistrup",Socialdemokratiet,59
,Vesthimmerlands,6. Gislum-Vognsild,A,"Mogens Nørgård, Aabybro",Socialdemokratiet,4
,Vesthimmerlands,6. Gislum-Vognsild,A,"Tina Juul Kjellberg, Frederikshavn",Socialdemokratiet,0
,Vesthimmerlands,6. Gislum-Vognsild,A,"Pernille Buhelt, Hjørring",Socialdemokratiet,0
,Vesthimmerlands,6. Gislum-Vognsild,A,"Thomas Hav, Nørresundby",Socialdemokratiet,0
,Vesthimmerlands,6. Gislum-Vognsild,A,"Malene Busk, Aalborg",Socialdemokratiet,1
,Vesthimmerlands,6. Gislum-Vognsild,A,"Hanne Korsgaard, Thisted",Socialdemokratiet,0
,Vesthimmerlands,6. Gislum-Vognsild,A,"Mogens Ove Madsen, Vesthimmerland",Socialdemokratiet,39
,Vesthimmerlands,6. Gislum-Vognsild,A,"Pia Ravnsbæk Bjærge, Hobro",Socialdemokratiet,1
,Vesthimmerlands,6. Gislum-Vognsild,A,"Arne Nielsen, Aalborg",Socialdemokratiet,1
,Vesthimmerlands,6. Gislum-Vognsild,A,"Jette Ramskov, Brønderslev",Socialdemokratiet,0
,Vesthimmerlands,6. Gislum-Vognsild,A,"Jørgen Rørbæk Henriksen, Sæby",Socialdemokratiet,0
,Vesthimmerlands,6. Gislum-Vognsild,A,"Svend Bjørnager, Lønstrup",Socialdemokratiet,0
,Vesthimmerlands,6. Gislum-Vognsild,A,"Jørgen Hansen, Gandrup",Socialdemokratiet,0
,Vesthimmerlands,6. Gislum-Vognsild,A,"Jette Keller, Aalborg",Socialdemokratiet,0
,Vesthimmerlands,6. Gislum-Vognsild,A,"Lauge Larsen, Morsø",Socialdemokratiet,2
,Vesthimmerlands,6. Gislum-Vognsild,A,"Medzait Ljatifi, Støvring",Socialdemokratiet,0
,Vesthimmerlands,6. Gislum-Vognsild,A,"Lis Mancini, Hadsund",Socialdemokratiet,0
,Vesthimmerlands,6. Gislum-Vognsild,A,"Hans Jakob Jensen, Vejgård",Socialdemokratiet,0
,Vesthimmerlands,6. Gislum-Vognsild,A,"Karina Kirkegaard, Dronninglund",Socialdemokratiet,0
,Vesthimmerlands,6. Gislum-Vognsild,A,"Ejner Guldager Nielsen, Skagen",Socialdemokratiet,0
,Vesthimmerlands,6. Gislum-Vognsild,A,"Niels Kirkholm, Hjørring",Socialdemokratiet,0
,Vesthimmerlands,6. Gislum-Vognsild,A,"Narcis George Matache, Aalborg",Socialdemokratiet,0
,Vesthimmerlands,6. Gislum-Vognsild,A,"Jørgen Behrentzs, Aalborg",Socialdemokratiet,0
,Vesthimmerlands,6. Gislum-Vognsild,A,"Bente Bang, Agger",Socialdemokratiet,0
,Vesthimmerlands,6. Gislum-Vognsild,A,"Vagn Flink, Nørager",Socialdemokratiet,1
,Vesthimmerlands,6. Gislum-Vognsild,A,"Ivan Astrup Girsel, Mariagerfjord",Socialdemokratiet,1
,Vesthimmerlands,6. Gislum-Vognsild,A,"Niels Martin Sunesen, Aalborg",Socialdemokratiet,0
,Vesthimmerlands,6. Gislum-Vognsild,A,"Ole Stavad, Jammerbugt",Socialdemokratiet,3
,Vesthimmerlands,6. Gislum-Vognsild,A,"Allan Milton Kristensen, Nibe",Socialdemokratiet,0
,Vesthimmerlands,6. Gislum-Vognsild,B,Listestemmer,Radikale Venstre,8
,Vesthimmerlands,6. Gislum-Vognsild,B,"Gitte Lopdrup, Vesthimmerlands Kom",Radikale Venstre,18
,Vesthimmerlands,6. Gislum-Vognsild,B,"Jørgen Hein, Aalborg Kommune",Radikale Venstre,0
,Vesthimmerlands,6. Gislum-Vognsild,B,"Thorsteinn Árnason, Aalborg Komm.",Radikale Venstre,0
,Vesthimmerlands,6. Gislum-Vognsild,B,"Frede Hansen, Brønderslev Kommune",Radikale Venstre,0
,Vesthimmerlands,6. Gislum-Vognsild,B,"Lene Bjørn Sørensen, Hjørring Kom.",Radikale Venstre,0
,Vesthimmerlands,6. Gislum-Vognsild,B,"Per Trinderup Dalgaard, Rebild Kom",Radikale Venstre,0
,Vesthimmerlands,6. Gislum-Vognsild,B,"Hans Jørgen Nygaard, Frh. Kommune",Radikale Venstre,0
,Vesthimmerlands,6. Gislum-Vognsild,B,"Sonja Hejselbæk, Jammerbugt Kom.",Radikale Venstre,0
,Vesthimmerlands,6. Gislum-Vognsild,B,"Søren Dolmer, Vesthimmerlands Kom.",Radikale Venstre,5
,Vesthimmerlands,6. Gislum-Vognsild,B,"Kurt Thinggaard, Morsø Kommune",Radikale Venstre,0
,Vesthimmerlands,6. Gislum-Vognsild,B,"Knud Christensen, Rebild Kommune",Radikale Venstre,1
,Vesthimmerlands,6. Gislum-Vognsild,B,"Hugo G. Andreasen, Frh. Kommune",Radikale Venstre,0
,Vesthimmerlands,6. Gislum-Vognsild,B,"Mille Gunnergaard, Hjørring Komm.",Radikale Venstre,0
,Vesthimmerlands,6. Gislum-Vognsild,B,"Rasmus Nielsen, Aalborg Kommune",Radikale Venstre,0
,Vesthimmerlands,6. Gislum-Vognsild,B,"Keld Kollerup Kvist, Aalborg Kom.",Radikale Venstre,0
,Vesthimmerlands,6. Gislum-Vognsild,B,"M. Mulle Jensen, Aalborg Kommune",Radikale Venstre,0
,Vesthimmerlands,6. Gislum-Vognsild,B,"Trine Bjerg, Jammerbugt Kommune",Radikale Venstre,0
,Vesthimmerlands,6. Gislum-Vognsild,B,"Casper Hedegaard, Mariagerf. Kom.",Radikale Venstre,0
,Vesthimmerlands,6. Gislum-Vognsild,B,"Malene Roswalld Portefée Lex, Aalb",Radikale Venstre,0
,Vesthimmerlands,6. Gislum-Vognsild,B,"Michael Portefée P. Lex, Rebild K",Radikale Venstre,0
,Vesthimmerlands,6. Gislum-Vognsild,C,Listestemmer,Det Konservative Folkeparti,19
,Vesthimmerlands,6. Gislum-Vognsild,C,"Per Larsen, Hjørring",Det Konservative Folkeparti,16
,Vesthimmerlands,6. Gislum-Vognsild,C,"Pia Buus Pinstrup, Vesthimmerland",Det Konservative Folkeparti,69
,Vesthimmerlands,6. Gislum-Vognsild,C,"Vibeke Gamst, Aalborg",Det Konservative Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,C,"Tage Leegaard, Snedsted",Det Konservative Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,C,"Lene Aalestrup, Støvring",Det Konservative Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,C,"Peter E. Nielsen, Ålbæk",Det Konservative Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,C,"Martin Jørgensen, Erslev",Det Konservative Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,C,"Jens-Henrik Kirk, Mariager",Det Konservative Folkeparti,2
,Vesthimmerlands,6. Gislum-Vognsild,C,"Berit Engholm Pedersen, Brovst",Det Konservative Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,C,"Jette Schiønning Aasholm, Br.slev.",Det Konservative Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,C,"Karsten Skov Petersen, Læsø",Det Konservative Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,C,"Katharina Fræer Grundholm, Aalborg",Det Konservative Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,C,"Per Møller, Hjørring",Det Konservative Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,C,"Lotte Nielsen, Aalborg",Det Konservative Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,C,"Morten Thiessen, Aalborg",Det Konservative Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,C,"Karsten Elkjær, Hadsund",Det Konservative Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,C,"Steen Jørgensen, Frederikshavn",Det Konservative Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,C,"Michael Klitgaard Mikkelsen, Vejg.",Det Konservative Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,C,"Gry Tange, Skørping",Det Konservative Folkeparti,1
,Vesthimmerlands,6. Gislum-Vognsild,C,"Kasper Buus, Aabybro",Det Konservative Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,C,"Morten George, Aalborg",Det Konservative Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,C,"Flemming Knudsen, Skørping",Det Konservative Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,C,"Chr. Strier Nyholm Jacobsen, Aalb.",Det Konservative Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,C,"Alex Klein, Thisted",Det Konservative Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,C,"Bent Linné, Jammerbugt",Det Konservative Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,C,"Jonas Søby, Vejgård",Det Konservative Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,C,"Kim Hornbech, Rørbæk",Det Konservative Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,C,"Jørgen Ravn Christensen, Gjøl",Det Konservative Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,C,"Michael Peter Hansen, Brønderslev",Det Konservative Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,D,Listestemmer,Nye Borgerlige,1
,Vesthimmerlands,6. Gislum-Vognsild,D,"Erling Pedersen-Bach, Rebild Komm.",Nye Borgerlige,0
,Vesthimmerlands,6. Gislum-Vognsild,D,"John Hammer, Jammerbugt Kommune",Nye Borgerlige,0
,Vesthimmerlands,6. Gislum-Vognsild,D,"Tommy Grods, Hjørring Kommune",Nye Borgerlige,0
,Vesthimmerlands,6. Gislum-Vognsild,D,"Frederik Meyer Johannesen, Hj.Kom.",Nye Borgerlige,0
,Vesthimmerlands,6. Gislum-Vognsild,D,"Jesper Riis Hansen, Jammerbugt Kom",Nye Borgerlige,1
,Vesthimmerlands,6. Gislum-Vognsild,D,"Jens Chr. Vangsgård, Bedsted",Nye Borgerlige,0
,Vesthimmerlands,6. Gislum-Vognsild,D,"Henning Lyk, Skagen",Nye Borgerlige,0
,Vesthimmerlands,6. Gislum-Vognsild,D,"Rikke Pedersen, Nibe",Nye Borgerlige,0
,Vesthimmerlands,6. Gislum-Vognsild,D,"Poul E. Bundgaard, Sæby",Nye Borgerlige,0
,Vesthimmerlands,6. Gislum-Vognsild,D,"Birthe Rugholm, Frederikshavn",Nye Borgerlige,0
,Vesthimmerlands,6. Gislum-Vognsild,D,"Frode Larsen, Vrå",Nye Borgerlige,0
,Vesthimmerlands,6. Gislum-Vognsild,D,"Betty Steglich-Petersen, Fr.havn.",Nye Borgerlige,0
,Vesthimmerlands,6. Gislum-Vognsild,E,Listestemmer,Retsforbundet,0
,Vesthimmerlands,6. Gislum-Vognsild,E,"Martin Sørensen, Ranum",Retsforbundet,0
,Vesthimmerlands,6. Gislum-Vognsild,E,"Christian Jørgensen, Frederikshavn",Retsforbundet,0
,Vesthimmerlands,6. Gislum-Vognsild,E,"Birgit Skovmand, Støvring",Retsforbundet,0
,Vesthimmerlands,6. Gislum-Vognsild,F,Listestemmer,SF - Socialistisk Folkeparti,9
,Vesthimmerlands,6. Gislum-Vognsild,F,"Lene Linnemann, Aalborg Kommune",SF - Socialistisk Folkeparti,1
,Vesthimmerlands,6. Gislum-Vognsild,F,"Ove Albrektsen, Jammerbugt Kommune",SF - Socialistisk Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,F,"Erik Holm, Thisted Kommune",SF - Socialistisk Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,F,"Thorkil Olesen, Thisted Kommune",SF - Socialistisk Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,F,"Janni Platz Sthyr, Mariagerf. Kom.",SF - Socialistisk Folkeparti,1
,Vesthimmerlands,6. Gislum-Vognsild,F,"Jørgen Grøn, Vesthimmerlands Kom.",SF - Socialistisk Folkeparti,4
,Vesthimmerlands,6. Gislum-Vognsild,F,"Jimmi Kruse Sørensen, Hjørring Kom",SF - Socialistisk Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,F,"Aino Charlotte Linkhorst, Frh.Kom.",SF - Socialistisk Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,F,"Thomas Krog, Brønderslev Kommune",SF - Socialistisk Folkeparti,1
,Vesthimmerlands,6. Gislum-Vognsild,F,"Anders Hind, Aalborg Kommune",SF - Socialistisk Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,F,"Frank Østergaard, Jammerbugt Kom.",SF - Socialistisk Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,F,"Peder Larsen, Mariagerfjord Kom.",SF - Socialistisk Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,F,"Arthur Corneliussen, Br.slev Komm",SF - Socialistisk Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,F,"Mathias Caland, Rebild Kommune",SF - Socialistisk Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,F,"Lasse Hjorthøj, Aalborg Kommune",SF - Socialistisk Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,G,Listestemmer,Social Fælles Liste,0
,Vesthimmerlands,6. Gislum-Vognsild,G,"Anne-Dorte Krog, Vodskov",Social Fælles Liste,0
,Vesthimmerlands,6. Gislum-Vognsild,G,"Christina Winther, Ulsted",Social Fælles Liste,0
,Vesthimmerlands,6. Gislum-Vognsild,G,"Asbjørn Grepperud Krog, Aalborg",Social Fælles Liste,0
,Vesthimmerlands,6. Gislum-Vognsild,G,"Ole Ankjær Klavsen, Vester Hassing",Social Fælles Liste,0
,Vesthimmerlands,6. Gislum-Vognsild,G,"Poul Erik Lyngdorf, Hals",Social Fælles Liste,1
,Vesthimmerlands,6. Gislum-Vognsild,G,"Andreas B. L. Eriksen, Aalborg",Social Fælles Liste,0
,Vesthimmerlands,6. Gislum-Vognsild,G,"Kurt Frederiksen, Aalborg",Social Fælles Liste,0
,Vesthimmerlands,6. Gislum-Vognsild,G,"Susanne Jonstrup, Nørresundby",Social Fælles Liste,0
,Vesthimmerlands,6. Gislum-Vognsild,G,"Lisbeth Yvonne Bergman, Aalborg",Social Fælles Liste,0
,Vesthimmerlands,6. Gislum-Vognsild,I,Listestemmer,Liberal Alliance,7
,Vesthimmerlands,6. Gislum-Vognsild,I,Agnethe Benedikt Mørch,Liberal Alliance,1
,Vesthimmerlands,6. Gislum-Vognsild,I,Martin K. Madsen,Liberal Alliance,1
,Vesthimmerlands,6. Gislum-Vognsild,I,Henrik Viholm,Liberal Alliance,0
,Vesthimmerlands,6. Gislum-Vognsild,I,Klaus Hjulmand,Liberal Alliance,0
,Vesthimmerlands,6. Gislum-Vognsild,I,Bo Ritterbusch,Liberal Alliance,1
,Vesthimmerlands,6. Gislum-Vognsild,I,Claus Hermansen,Liberal Alliance,0
,Vesthimmerlands,6. Gislum-Vognsild,I,Johnas Knudsen,Liberal Alliance,0
,Vesthimmerlands,6. Gislum-Vognsild,I,Jacob Høfler,Liberal Alliance,0
,Vesthimmerlands,6. Gislum-Vognsild,K,Listestemmer,Kristendemokraterne,1
,Vesthimmerlands,6. Gislum-Vognsild,K,Peter Øhrstrøm,Kristendemokraterne,0
,Vesthimmerlands,6. Gislum-Vognsild,K,Piratheep Krishnapalan,Kristendemokraterne,0
,Vesthimmerlands,6. Gislum-Vognsild,K,Inger Ottesen,Kristendemokraterne,0
,Vesthimmerlands,6. Gislum-Vognsild,K,Britta Eckhardt,Kristendemokraterne,0
,Vesthimmerlands,6. Gislum-Vognsild,K,David Jakobsen,Kristendemokraterne,0
,Vesthimmerlands,6. Gislum-Vognsild,K,Henning Feldtmose,Kristendemokraterne,0
,Vesthimmerlands,6. Gislum-Vognsild,K,Maria Bentsen,Kristendemokraterne,0
,Vesthimmerlands,6. Gislum-Vognsild,K,Ruth Tidemand Nielsen,Kristendemokraterne,0
,Vesthimmerlands,6. Gislum-Vognsild,K,Niels Jørgen Lassen,Kristendemokraterne,0
,Vesthimmerlands,6. Gislum-Vognsild,K,Robert Thomsen,Kristendemokraterne,0
,Vesthimmerlands,6. Gislum-Vognsild,K,Jakup Jacobsen,Kristendemokraterne,0
,Vesthimmerlands,6. Gislum-Vognsild,K,Henrik Engelbrechtsen,Kristendemokraterne,0
,Vesthimmerlands,6. Gislum-Vognsild,K,Jimmi Würtz,Kristendemokraterne,0
,Vesthimmerlands,6. Gislum-Vognsild,K,Amanda Abildskov,Kristendemokraterne,0
,Vesthimmerlands,6. Gislum-Vognsild,K,Inge Marie Sonne,Kristendemokraterne,0
,Vesthimmerlands,6. Gislum-Vognsild,N,Listestemmer,Nationalpartiet,0
,Vesthimmerlands,6. Gislum-Vognsild,N,Tamim Parwani,Nationalpartiet,0
,Vesthimmerlands,6. Gislum-Vognsild,O,Listestemmer,Dansk Folkeparti,54
,Vesthimmerlands,6. Gislum-Vognsild,O,Ib Madsen,Dansk Folkeparti,12
,Vesthimmerlands,6. Gislum-Vognsild,O,Erik Høgh-Sørensen,Dansk Folkeparti,2
,Vesthimmerlands,6. Gislum-Vognsild,O,Jamie Voldby Nielsen,Dansk Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,O,Kim Edberg Andersen,Dansk Folkeparti,2
,Vesthimmerlands,6. Gislum-Vognsild,O,Jørgen Hammer Sørensen,Dansk Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,O,Anne Mette Mortensen,Dansk Folkeparti,5
,Vesthimmerlands,6. Gislum-Vognsild,O,Carsten Ullmann Andersen,Dansk Folkeparti,3
,Vesthimmerlands,6. Gislum-Vognsild,O,Per Hyldig,Dansk Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,O,Peter Sørensen,Dansk Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,O,Carsten Sørensen,Dansk Folkeparti,1
,Vesthimmerlands,6. Gislum-Vognsild,O,Peter Rasmussen,Dansk Folkeparti,7
,Vesthimmerlands,6. Gislum-Vognsild,O,Else Christensen,Dansk Folkeparti,0
,Vesthimmerlands,6. Gislum-Vognsild,O,Kasper Lau,Dansk Folkeparti,1
,Vesthimmerlands,6. Gislum-Vognsild,R,Listestemmer,Kommunisterne,0
,Vesthimmerlands,6. Gislum-Vognsild,R,"Jonathan Zacho Bruun, Aalborg",Kommunisterne,0
,Vesthimmerlands,6. Gislum-Vognsild,R,"Emil Olsen, Aggersund",Kommunisterne,1
,Vesthimmerlands,6. Gislum-Vognsild,R,"Connie Trudslev, Valsted",Kommunisterne,0
,Vesthimmerlands,6. Gislum-Vognsild,V,Listestemmer,"Venstre, Danmarks Liberale Parti",64
,Vesthimmerlands,6. Gislum-Vognsild,V,"Lone Sondrup, Mariagerfjord","Venstre, Danmarks Liberale Parti",33
,Vesthimmerlands,6. Gislum-Vognsild,V,"Martin Bech, Brønderslev","Venstre, Danmarks Liberale Parti",0
,Vesthimmerlands,6. Gislum-Vognsild,V,"Mads Thomsen, Aalborg","Venstre, Danmarks Liberale Parti",1
,Vesthimmerlands,6. Gislum-Vognsild,V,"Henrik Buchhave, Frederikshavn","Venstre, Danmarks Liberale Parti",1
